titleId,averageRating,numVotes,title,korean_title,genres,year,language,budget,mc,rt,naver_rating,naver_count,watcha_rating,watcha_count,poster_url,overview
tt0120812,7.0,261534,Rush Hour,러시 아워,"Action, Comedy, Crime",1998,영어,"$33,000,000 (estimated)",60.0,60.0,8.76,0,0,0,https://imdb-api.com/images/original/MV5BYWM2NDZmYmYtNzlmZC00M2MyLWJmOGUtMjhiYmQ2OGU1YTE1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_Ratio0.6751_AL_.jpg,"LA 한복판에서 홍콩 고위 관리인 안(Consul Han: 취 마 분)의 딸이 납치된다. 수사에 나선 FBI는 납치사건을 조속히 해결하기 위해 대대적인 수사에 나서지만 납치범에 관한 어떠한 단서도 발견하지 못한다. 안은 FBI에게 그의 오랜 친구이자 홍콩 경찰청 최고의 형사 리(Detective Inspector Lee: 성룡 분)를 사건에 투입할 것을 강력히 제안한다. 마지못해 FBI는 안의 제안을 수락하지만 홍콩 출신의 강력반 형사 리가 사건 해결에 별 도움이 되지 않을 것으로 판단, LA 경찰청의 사고뭉치 형사 카터(Detective James Carter: 크리스 터커 분)를 그의 파트너로 선정한다. 하지만 리와 카터는 사건 해결은 커녕 서로 판이한 성격탓에 첫 만남부터 사사건건 충돌한다. 그러던 어느날, 안과 FBI는 납치범으로 추측되는 한 단체로부터 괴전화를 받는다. 전화 추적 장치로 납치범의 위치를 파악한 FBI는 대대적인 테러진압반을 출동시키지만 납치범들은 이미 사라지고 출동대원들은 모두 사건현장에서 폭발사 당한다. 같은 시간, 리는 먼 발치에서 폭파 현장을 황급히 벗어나는 낯선 남자를 발견, 직감적으로 그가 이번 사건과 연계되었다고 판단하고 추적하지만 끝내 놓치고 만다. 더 이상 FBI를 믿을 수 없다고 판단한 리와 카터. 둘은 직접 납치범들을 찾아 나서 결국 납치범의 정체는 수년전, 리가 놓친 홍콩 최대 규모의 마약 조직 보스 준타오(JunTao: 데이비드 워너 분)였다는 것을 알게 된다. 리와 카터는 수소문 끝에 준타오의 아지트를 발견, 현장에 침입하지만 카터의 경솔한 공격으로 오히려 둘은 위기에 처한다."
tt0196229,6.5,261431,Zoolander,쥬랜더,Comedy,2001,영어,"$28,000,000 (estimated)",61.0,65.0,7.13,0,0,0,https://imdb-api.com/images/original/MV5BODI4NDY2NDM5M15BMl5BanBnXkFtZTgwNzEwOTMxMDE@._V1_Ratio0.6751_AL_.jpg,"세계 패션 산업이 날로 번창하던 어느 날, 말레이시아 수상이 미성년자의 노동 착취를 뿌리 뽑겠다고 천명하자 패션계는 발칵 뒤집어진다. 자사 물건을 대부분 임금이 산 외국에서 제작해 온 디자이너와 패션계의 거물들은 이제껏 그래왔듯이 방해인물을 제거하기로 합의한다. 필요한 것은 이들의 도구가 되어줄 멍청이뿐이었다."
tt0319343,7.0,261133,Elf,엘프,"Adventure, Comedy, Family",2003,영어,"$33,000,000 (estimated)",64.0,85.0,8.78,0,0,0,https://imdb-api.com/images/original/MV5BMzUxNzkzMzQtYjIxZC00NzU0LThkYTQtZjNhNTljMTA1MDA1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_Ratio0.6751_AL_.jpg,"크리스마스 이브. 고아원에 선물을 전달하러온 산타 할배의 선물 보따리 안에 가득찬 장난감을 보고 엉금엉금 기어들어간 아기가 그대로 북극의 산타 마을로 옮겨져 간다. 천진한 아이의 얼굴을 보고 산타와 엘프들은 이 아기를 인간계로 돌려보내야할지 말아야할지 고민을 하는데, 노총각 엘프가 자신이 입양하여 키우겠다고 선언한다. 파파 엘프의 다정한 보살핌으로 무럭무럭 건강하게 성장한 버디. 유난히 키가 크고 목소리가 굵어져도 자신이 엘프라는 것을 한번도 의심한 적이 없는 버디는 우연히 자신이 인간이라는 '진실'을 알게 된다! 게다가 산타 할배의 '나쁜 어른' 리스트에 있는 친아빠의 이름! 엘프들의 열렬한 환송을 받으며 초록색 엘프 복장을 쫙! 빼입고 친아빠 찾아 신나는 발걸음을 옮기는 버디. 유리구슬 속에 있던 것과 똑같은 빌딩(엠파이어 스테이트 빌딩)에서 드디어 아빠를 만난다. 그러나 새로 출판해야 할 동화집 때문에 날카로워져 있는 아빠는 버디를 영업사원쯤으로 판단한다. 게다가 버디의 존재조차 모르고 있던 상황! DNA 검사로 친자확인은 했지만 여전히 아빠는 버디를 정신이 이상한 처치곤란의 떨거지라고 생각한다. 무미건조한 일상을 보내기는 새엄마와 열 살짜리 이복동생 마이클도 마찬가지. 거기에 한 눈에 반한 아름다운 조비도 일상에 지치고 사람을 믿지 않는 상황에서 크리스마스는 하루하루 다가오고... 세상에서 최고로 행복하고 사랑이 넘치는 날이어야 할 크리스마스를 우울하게 맞이하고 있는 모든 이에게 버디는 멋진 크리스마스를 선물하려고 애를 쓰는데..."
tt0151804,7.7,261051,Office Space,"뛰는 백수, 나는 건달",Comedy,1999,영어,"$10,000,000 (estimated)",68.0,80.0,7.05,0,0,0,https://imdb-api.com/images/original/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@._V1_Ratio0.6751_AL_.jpg,"서류뭉치, 끊이지 않는 상사 잔소리, 목을 조이는 넥타이. 반복된 업무와 스트레스에로 지친 주인공, 피터 깁슨(Peter Gibbons: 론 리빙스톤 분)은 견디다 못해 최면 요법 치료를 받으러 간다. 그런데 이게 웬 날벼락, 최면치료 중 치료사가 갑자기 심장마비로 죽고, 피터는 최면이 풀리지 않은 상태로 남게 된다. 문제는 그 다음부터. 최면 요법으로 스트레스가 풀린 피터는 복장자유에다 지각은 물론이고, 근무시간에 전자오락만 하는 등 백수처럼 일은 안하고 빈둥거리며 지낸다. 또한 남는 시간은 식당에서 알게 된 매력적인 웨이트리스(Joanna: 제니퍼 애니스톤 분)와 사귀면서 시간을 보내고, 평소부터 감정이 좋지 않았던 부사장에게 대드는 등 사무실의 안하무인격으로 건달처럼 행동한다. 그런데 솔직하며 직설적인 그의 행동이 본사에서 내려온 '인사조사단'에게 오히려 좋게 평가되고 설상가상으로 그의 행동은 더욱 대담해지는데..."
tt3065204,7.3,260931,The Conjuring 2,컨저링 <b>2</b>,"Horror, Mystery, Thriller",2016,영어,"$40,000,000 (estimated)",65.0,80.0,8.23,0,0,0,https://imdb-api.com/images/original/MV5BZjU5OWVlN2EtODNlYy00MjhhLWI0MDUtMTA3MmQ5MGMwYTZmXkEyXkFqcGdeQXVyNjE5MTM4MzY@._V1_Ratio0.6751_AL_.jpg,"1977년 영국 엔필드. 엄마 페기와 네 남매가 살고 있는 가족의 집에 정체를 알 수 없는 존재가 나타난다. 일명 폴터가이스트 유령. 벽을 두드리는 소리, 사악한 목소리, 유령은 밤마다 가구와 물건들, 심지어 아이들까지 공중에 띄우는 등 기이한 일들을 일으킨다. 결국 교회의 요청을 받은 워렌 부부가 영국 엔필드의 집을 찾아가 사건을 조사한다. 그러나 워렌 부부는 그 집에서 예상보다 더욱 엄청난 상대를 만나게 되고, 워렌 부부의 목숨까지 위협받는데…"
tt0099348,8.0,260090,Dances with Wolves,늑대와 춤을,"Adventure, Drama, Western",1990,영어,"$22,000,000 (estimated)",72.0,83.0,9.33,0,0,0,https://imdb-api.com/images/original/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_Ratio0.6751_AL_.jpg,"존 던버(케빈 코스트너)는 연합군의 리더로 시민 전쟁에서 승리한 영웅이다. 그는 미국 개척지에서 근무하길 원했으나 받아들여지지 않았다. 어느 날 막사 근처를 맴도는 늑대 한 마리를 발견한 그는 드디어 늑대와 친해져 모닥불 아래서 함께 춤을 출 수 있을 정도가 된다. 그러던 어느날 그는 인디언 종족을 만나게 되는데, 거기서 추장의 딸인 주먹쥐고 일어서와 사랑에 빠진다. 인디언 땅을 계속해서 점령하려는 연합군에 맞서 싸우면서 존 던버는 인디언 종족과 더욱 친해지고, 문명이라는 이름으로 파괴를 일삼는 연합군에 맞선다."
tt0116695,7.3,260028,Jerry Maguire,제리 맥과이어,"Comedy, Drama, Romance",1996,영어,"$50,000,000 (estimated)",77.0,84.0,9.18,0,0,0,https://imdb-api.com/images/original/MV5BYTM0ZWNmZTUtOTVkZS00MTZiLTg3M2QtZjA0Y2RmOWM1NWEyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_Ratio0.6751_AL_.jpg,"당신의 삶은 지금 무엇으로 채워지고 있나요? 뛰어난 능력과 매력적인 외모까지 모든 것을 겸비한 스포츠 에이전시 매니저 ‘제리’(톰 크루즈)는 어느 날, 회사의 이익에 반하는 내용의 제안서를 작성했다는 이유로 하루아침에 해고 통보를 받는다. 냉담한 동료들 사이에서 유일하게 자신의 편이 돼준 ‘도로시’(르네 젤위거)와 새로운 에이전시를 꾸려나가며 다시 한번 도약을 꿈꾸는 ‘제리’. 그는 늘 채워지지 않던 자신의 부족한 2%를 그녀에게서 발견하고, 점차 빠져들게 된다. 하지만, 행복도 잠시! 모든 것을 걸었던 스타 선수와의 계약은 결국 물거품이 되고, ‘도로시’와의 관계 역시 어딘가 불안하기만 한데… 일과 사랑 모두 뜻대로 풀리지 않는 최악에 상황에 놓인 ‘제리’. 과연, 그는 다시 달콤한 로맨틱 라이프를 완성할 수 있을까?"
tt7767422,8.4,260006,,,,0,,0,0.0,0.0,0.0,0,0,0,,
tt0303461,9.0,259996,,,,0,,0,0.0,0.0,0.0,0,0,0,,
tt0112442,6.8,259926,Bad Boys,나쁜 녀석들,"Action, Comedy, Crime",1995,영어,"$19,000,000 (estimated)",41.0,42.0,8.03,0,0,0,https://imdb-api.com/images/original/MV5BMGE1ZTQ0ZTEtZTEwZS00NWE0LTlmMDUtMTE1ZWJiZTYzZTQ2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_Ratio0.6751_AL_.jpg,"멋쟁이 총각 마이크 라우리(윌 스미스)와 공처가이며 세 아이 아버지인 마커스 버넷(마틴 로렌스)은 마이애미의 마약수사반 경찰이다. 각각 바람둥이와 착실한 가장인 이들은 서로 대조적인 성격이지만 손발이 잘 맞는 파트너이다. 그러던 중 72시간 안에 경찰서 증거물 보관 창고에서 도둑 맞은 헤로인을 찾아오라는 마약반 반장의 명령을 받은 이들에게 전화 한 통이 걸려 온다. 전화를 건 여자가 원하는 사람은 라우리였지만 대신 버젯이 라우리인 척 전화를 받고 라우리 행세를 한다. 이 때부터 사건이 꼬이기 시작하는데, 경찰서 증거물 보관창고에서 헤로인이 사라진 사건 이후 섹시한 목격자가 나타나면서 사건의 꼬임은 더욱 심화된다."
tt0803096,6.7,259870,Warcraft,워크래프트: 전쟁의 서막,"Action, Adventure, Fantasy",2016,영어,"$160,000,000 (estimated)",32.0,28.0,8.66,0,0,0,https://imdb-api.com/images/original/MV5BMjIwNTM0Mzc5MV5BMl5BanBnXkFtZTgwMDk5NDU1ODE@._V1_Ratio0.6751_AL_.jpg,"서로 다른 차원에 살고 있던 인간과 오크. 오크의 행성이 황폐해지기 시작하자, 이들은 인간의 행성으로 넘어와 새로운 왕국을 건설하려 한다. 생존을 위해 서로의 도움이 필요하다고 믿는 인간 종족의 영웅 ‘로서’와 오크 종족의 영웅 ‘듀로탄’. 하지만, 공존에 반대하는 또 다른 세력이 분열되면서 두 진영은 더 큰 혼란에 빠지게 되는데… 세상의 운명을 건 피할 수 없는 전쟁이 시작된다!"
tt1401152,6.8,259790,Unknown,,"Action, Mystery, Thriller",2011,영어,"$30,000,000 (estimated)",56.0,55.0,0.0,0,0,0,https://imdb-api.com/images/original/MV5BODA4NTk3MTQwN15BMl5BanBnXkFtZTcwNjUwMTMxNA@@._V1_Ratio0.6751_AL_.jpg,"마틴 해리스 박사(리암 리슨)는 베를린 출장 중 교통사고를 당하고 72시간 만에 깨어난다. 하지만 부인(재뉴어리 존스)은 자신을 알아보지 못하고 낯선 남자(에이단 퀸)가 그녀의 곁에서 자기 행세를 하고 있다. 주변 사람들 모두 그를 이상하게 몰아가고 급기야 정체를 알 수 없는 괴한들로부터 공격까지 당한다. 사고 당시 택시를 운전했던 여인(다이앤 크루거)의 도움으로 마틴은 이 이상한 일들에 대해 조사하기 시작하지만, 점점 자신의 정체와 자신의 기억마저 의심하게 된다. 그리고 모든 진실을 밝히기 위해서는 거대한 음모에 맞서야 함을 알게 되는데..."
tt0118749,7.9,259709,Boogie Nights,부기 나이트,Drama,1997,영어,"$15,000,000 (estimated)",85.0,93.0,8.20,0,0,0,https://imdb-api.com/images/original/MV5BY2E2YWYxY2QtZmJmZi00MjJlLWFiYWItZTk5Y2IyMWQ1ZThhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_Ratio0.6751_AL_.jpg,"1970년대 말, 스타를 꿈꾸는 17세 청년 에디 아담스는 고등학교마저 중퇴하고 클럽에서 접시닦이로 일하고 있다. 별볼일 없는 인생이지만, 그에겐 빅 스타의 희망과 짭짤한 부수입까지도 챙겨주는 특별한 물건이 있었으니 그것은 바로 33센티를 자랑하는 비정상적인 성기. 포르노 영화업계의 대부격인 감독 잭 호너는 소문의 진상을 확인코자 클럽을 찾는다. 에디를 본 순간 잭은 함께 일할 것을 권하고 에디는 포르노 배우 덕 디글러로서의 화려한 포르노 인생을 시작한다. 에디는 거대한 물건과 섹시한 외모로 순식간에 포르노 업계의 스타로 뜬다. 하지만 포르노 영화의 시대가 가고 비디오 시대가 오며 덕의 인생은 밑바닥으로 치닫기 시작하는데..."
tt0437086,7.3,259467,Alita: Battle Angel,,"Action, Adventure, Sci-Fi",2019,영어,"$170,000,000 (estimated)",53.0,61.0,0.0,0,0,0,https://imdb-api.com/images/original/MV5BMTQzYWYwYjctY2JhZS00NTYzLTllM2UtZWY5ZTk0NmYwYzIyXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_Ratio0.6751_AL_.jpg,모두가 갈망하는 공중도시와 그들을 위해 존재하는 고철도시로 나누어진 26세기. 고철 더미 속 모든 기억을 잃은 채 깨어난 알리타는 마음 따뜻한 의사 이도의 보살핌으로 새로운 삶을 시작한다. 이도는 사이보그인 알리타에게 특별한 과거의 비밀과 영혼이 존재한다는 사실을 깨닫고 미스터리한 과거로부터 그녀를 지키고자 한다. 한편 새로운 친구 휴고는 알리타가 위험한 고철도시를 헤쳐나갈 수 있는 방법과 함께 기억을 되찾도록 돕는다. 알리타가 자신의 과거에 다가갈수록 도시를 지배하는 악랄한 세력들이 그녀를 노리며 제거하려고 하는데...
tt0215750,7.6,258575,Enemy at the Gates,에너미 앳 더 게이트,"Action, Drama, War",2001,영어,"$68,000,000 (estimated)",53.0,53.0,9.03,0,0,0,https://imdb-api.com/images/original/MV5BYWFlY2E3ODQtZWNiNi00ZGU4LTkzNWEtZTQ2ZTViMWRhYjIzL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_Ratio0.6751_AL_.jpg,2차 세계대전 당시 독일과 소련이 대치했던 스탈린그라드 전장. 독일군의 강력한 공격으로 소련군이 궁지에 몰린 상황에서 폐허가 된 전쟁터를 헤매던 소련 선전장교 다닐로프(조셉 파인즈)는 우연히 명사수 바실리(주드 로)의 뛰어난 저격솜씨를 목격한다. 저하된 소련군의 사기를 되살리기 위해 영웅이 필요하다고 판단한 다닐로프는 바실리를 전문적인 저격수로 만들고 전장에 뿌려지는 전단을 통해 전설적인 영웅으로 부상시킨다. 바실리의 뛰어난 솜씨로 나치 장교들이 하나하나 죽어가자 독일군은 역시 저격수인 코니그 소령(에드 해리스)을 내세워 바실리를 없애려 한다. 바실리는 코니그와의 숨막히는 전쟁에 빠져드는 동시에 타냐(레이첼 와이즈)라는 소련 여군 병사를 사이에 두고 다닐로프와 묘한 연적관계에 놓이는데...
tt5726616,7.8,258179,Call Me by Your Name,콜 미 바이 유어 네임,"Drama, Romance",2017,영어,"€4,000,000 (estimated)",93.0,94.0,7.99,0,0,0,https://imdb-api.com/images/original/MV5BNDk3NTEwNjc0MV5BMl5BanBnXkFtZTgwNzYxNTMwMzI@._V1_Ratio0.6751_AL_.jpg,"17살 소년 엘리오의 가족은 매년 여름 손님을 받는다. 엘리오의 아버지 펄먼 교수의 일을 돕는 보조 연구원은 6주 동안 이곳에 머물며 사람들과 어울리고 자유로운 식사, 일광욕과 수영을 즐긴다. 올해 집을 찾은 24살 올리버는 모든 사람이 호감을 갖는 사람이다. 하지만 엘리오의 감정은 좀더 특별하다. 처음 보는 순간부터 그를 의식했고, 그 실체가 동성에게 품은 사랑임을 깨달은 후에는 적대감을 갖고 있는 것처럼 군다. 하지만 엘리오가 자신의 진짜 속내를 내비친 후 두 사람은 서로의 마음이 같다는 것을 알게 된다."
tt1192628,7.2,258076,Rango,랭고,"Animation, Action, Adventure",2011,영어,"$135,000,000 (estimated)",75.0,88.0,6.55,0,0,0,https://imdb-api.com/images/original/MV5BMTc4NjEyODE1OV5BMl5BanBnXkFtZTcwMjYzNTkxNA@@._V1_Ratio0.6751_AL_.jpg,"당신들이 아무렇게나 생각하는 그런 영웅이 아냐!! 예측을 불허하는 대단한 놈이 왔다! 광대한 모하비 사막에 툭 떨어진 정체 모를 카멜레온 랭고, 적응하려면 수백만 년이 걸린다는 모하비 사막에서 살아남기 위해 고군분투하던 랭고는 아주 우연한 계기로 사막의 무법자 매를 죽이게 된다. 얼떨결에 마을의 영웅이 되어버린 랭고는 황무지 빌리지의 보안관을 맡게 되는데... 위험이 도사리는 거대한 사막, 쫓고 쫓기는 추격, 예측 불허한 사건들 속에서 랭고의 운명은 과연 어떻게 펼쳐질까?"
tt0443272,7.3,258050,Lincoln,마이 라이프 애즈 아브라함 링컨,"Biography, Drama, History",2012,영어,"$65,000,000 (estimated)",86.0,89.0,0.00,0,0,0,https://imdb-api.com/images/original/MV5BMTQzNzczMDUyNV5BMl5BanBnXkFtZTcwNjM2ODEzOA@@._V1_Ratio0.6751_AL_.jpg,"미연방 역사상 가장 아픈 상처로 기억될 남북전쟁. 그 사이에 노예제도가 있었다. 모든 인간은 자유로워야 한다고 믿는 링컨은 전쟁이 끝나는 순간 노예제 폐지 역시 물거품이 될 것이라 확신하고 전쟁 종결 이전에 헌법 13조 수정안을 통과시키려 한다. 하지만 수정안 통과까지 20표만을 남겨놓은 상황에서 남부군으로부터 평화제의가 들어온다. 전장에서 흘리게 될 수많은 젊은 장병들의 목숨, 그리고 앞으로 태어날 모든 인류의 자유. 그 무엇도 포기할 수 없는 링컨에게 위대한 결단의 순간만이 남아 있는데…"
tt0368447,6.6,257863,The Village,,"Drama, Mystery, Thriller",2004,영어,"$60,000,000 (estimated)",44.0,43.0,0.0,0,0,0,https://imdb-api.com/images/original/MV5BMWExMWYxN2MtYmU1YS00Mjk5LWI3OTEtYTg3NDIwZTA2MTE2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_Ratio0.6751_AL_.jpg,사방이 숲으로 둘러싸여있는 작은 마을! 평화로운 삶을 위해 이곳에 모여든 소수의 사람들은 그곳에서 그들만의 부락을 이루어서 살아가고 있다. 그러나 겉으로 보면 완벽할 정도로 평화롭고 목가적인 마을이지만 주민들은 그들의 보금자리를 둘러싸고 있는 숲 속에 정체불명의 생명체가 존재한다는 것을 잘 알고 있다. 생명체의 존재 자체가 너무나 두렵기 때문에 누구도 입 밖에 내지 않을 뿐이다. 더 정확하게 표현하자면 숲의 괴물과 주민들 사이에는 묵시적인 정전상태가 유지되고 있었던 것인데 언제부턴가 이 마을에는 불길한 기운이 감돌기 시작한다. 마을 청년인 노아 퍼시(아드리엔 브로디 분)가 정신질환을 앓자 루시우스 헌트(호아킨 피닉스 분)가 마을 원로들의 극심한 반대에도 불구하고 숲 너머 마을에서 약을 구해올 목적으로 숲 안으로 들어갔다가 공포에 눌려 돌아온 일이 있기 때문이다. 허락 없이 마을을 벗어나려고 했던 루시우스는 마을 지도자인 에드워드 워커(윌리엄 허트 분)_로부터 혹독한 질책을 받는다. 그런 루시우스에게 워커의 딸인 아이비(브라이스 달라스 하워드)가 남다른 관심과 애정을 가진다. 문제는 노아 퍼시도 아이비를 남몰래 좋아하고 있다는 점이다. 한편 루시우스가 숲에 들어갔다고 도망쳐온 다음부터 집집마다 현관에 붉게 칠해진 피가 발견된다. 그 뿐만이 아니다. 생가죽이 벗겨진 여우의 사체들도 곳곳에서 발견되자 급기야 마을 주민들은 처음으로 겪는 공격적 위협으로부터 불안과 공포에 휩싸이기 시작하는데...!
tt0070735,8.3,257615,The Sting,태권진구주,"Comedy, Crime, Drama",1973,영어,"$5,500,000 (estimated)",83.0,94.0,6.25,0,0,0,https://imdb-api.com/images/original/MV5BNGU3NjQ4YTMtZGJjOS00YTQ3LThmNmItMTI5MDE2ODI3NzY3XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_Ratio0.6751_AL_.jpg,1930년대 시카고. 도박의 명수인 후커(로버트 레드포드)는 곤도르프(폴 뉴먼)와 손잡고 타락한 갱 두목인 로네건에게서 교묘한 방법으로 돈을 빼앗을 궁리를 한다. 최종 목표는 돈이지만 후커에게는 다른 이유도 있다. 포카와 경마를 좋아하는 로네건을 유혹해 가짜 경마장에서 돈을 빼앗고 다시 기차에서 큰 포커판을 벌이는데...
tt0369179,7.1,257517,,,,0,,0,0.0,0.0,0.0,0,0,0,,
tt6139732,6.9,257515,Aladdin,알라딘-램프의 신,"Adventure, Comedy, Family",2019,영어,"$183,000,000 (estimated)",53.0,57.0,0.00,0,0,0,https://imdb-api.com/images/original/MV5BMjQ2ODIyMjY4MF5BMl5BanBnXkFtZTgwNzY4ODI2NzM@._V1_Ratio0.6751_AL_.jpg,알라딘은 전광석화 같은 손놀림과 타고난 삼십육계 줄행랑을 고루 갖춘 아그라바 왕국의 좀도둑이다. 원숭이 친구 아부를 대동한 채 굶주림에 고통받는 아이들을 못 본 척하지 않는 게 그의 인간적인 매력. 어느 날 아그라바 왕국을 다스리는 술탄이 애지중지하는 딸 자스민 공주가 백성들을 살피기 위해 성 밖으로 나왔다가 빵을 훔쳤다는 누명을 쓰게 된다. 마침 그 광경을 목격한 알라딘은 자스민 공주를 위기에서 구해준다. 자스민 공주가 왕궁에서 일하는 시녀인 줄 알고 그녀를 보러 성 안에 들어간 알라딘은 재상 자파에게 붙잡히고 마는데...
tt0381681,8.1,257291,Before Sunset,비포 선셋,"Drama, Romance",2004,영어,"$2,700,000 (estimated)",90.0,94.0,8.78,0,0,0,https://imdb-api.com/images/original/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_Ratio0.6751_AL_.jpg,"비엔나에서의 꿈 같은 하루 이후 9년이 지나, 파리에서 다시 마주한 제시와 셀린느. 비엔나의 특별한 추억을 소재로 쓴 베스트셀러의 유럽 홍보 투어 중인 작가 제시는 파리의 서점 구석에 서 있는 셀린느를 발견한다. 그가 뉴욕행 비행기에 오르기까지 남은 시간은 한 시간 남짓. 서로 같지만 다른 기억을 간직해 온 두 사람 사이에는 묘한 기류가 감돈다. 그들은 파리의 골목과 카페와 센강의 유람선, 셀린느의 아파트를 돌아다니며 빈곤과 환경오염, 종교, 세계의 절망과 희망, 섹스와 결혼을 이야기한다. 그렇게 그 간의 진심을 서로에게 털어놓는 사이, 해는 저물고 또 다시 헤어짐의 순간이 다가오는데..."
tt0429493,6.7,256936,The A-Team,<b>A</b>-특공대,"Action, Adventure, Thriller",2010,영어,"$110,000,000 (estimated)",47.0,49.0,8.94,0,0,0,https://imdb-api.com/images/original/MV5BMTc4ODc4NTQ1N15BMl5BanBnXkFtZTcwNDUxODUyMw@@._V1_Ratio0.6751_AL_.jpg,"최고의 실력을 자랑하던 특공대가 돌연 자취를 감춘 지 1년. 누구도 해결할 수 없고, 아무도 도울 수 없는 문제들을 해결하기 위해 최고의 해결사 A-특공대가 되어 다시 돌아왔다! 비상한 두뇌 회전의 소유자 한니발(리암 니슨)의 기상천외한 작전 지휘 아래, 작업의 달인 멋쟁이(브래들리 쿠퍼)의 수려한 외모와 화려한 언변으로 실마리를 풀면 두려움을 모르는 짐승 파이터 B.A(퀸튼 잭슨)가 선방을 날리고..."
tt0104257,7.7,256674,A Few Good Men,어 퓨 굿 맨,"Drama, Thriller",1992,영어,"$41,000,000 (estimated)",62.0,83.0,9.17,0,0,0,https://imdb-api.com/images/original/MV5BMmRlZDQ1MmUtMzE2Yi00YTkxLTk1MGMtYmIyYWQwODcxYzRlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_Ratio0.6751_AL_.jpg,쿠바의 관타나모 기지에서 불법 총격 사건의 범인을 알려주겠다던 산티아고 사병이 다른 두 명의 해병에게 일명 코드 레드라는 금지된 특수 기합을 받다가 죽는 사건이 발생한다. 해군은 이 사건의 변호사로 능수능란하게 사건을 합의하는 것으로 유명한 캐피 중위(톰 크루즈)를 선임하지만 겔로웨이 소령(데미 무어)이 개입함에 따라 일은 복잡해진다. 조너선 중위(키퍼 서덜랜드)가 그 혹독한 기합을 명령했음을 알아낸 캐피와 겔로웨이 소령. 이들은 사건의 배후세력을 밝히기 위하여 기지 사령관 제셉 대령(잭 니콜슨)을 만나러 간다.
tt7991608,6.3,256232,Red Notice,SAS 특수부대: 라이즈 오브 블랙 스완,"Action, Comedy, Thriller",2021,영어,"$160,000,000 (estimated)",37.0,36.0,0.00,0,0,0,https://imdb-api.com/images/original/MV5BZmRjODgyMzEtMzIxYS00OWY2LTk4YjUtMGMzZjMzMTZiN2Q0XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_Ratio0.6751_AL_.jpg,"인터폴이 중범죄 피의자를 대상으로 내리는 전 세계적 경보인 레드 노티스. 세계 곳곳에서 지명 수배범을 추적하고 체포하는 것이 그 목적이다. 어느 날 초유의 도난 사건이 발생하고, 그로 인해 FBI 최고의 프로파일러(드웨인 존슨)가 라이벌 관계의 두 범죄자(갤 가돗, 라이언 레이놀즈)와 만나면서 모든 게 엇나가기 시작한다. 늘 한발 앞서 도망치는 사기꾼을 잡기 위해 그들은 어쩔 수 없이 싫어도 이를 악물고 힘을 합쳐야 한다. 이제 무슨 일이 일어날지 그 누구도 장담할 수 없다."
